Part ID,Package,Layer,Rotation,X,Y
U106,SOIC127P600X175-16N-CAP,TOP,180,30.31,22.763
SDC-102,CAPC1005X55N,TOP,180,27.654,17.571
U111,SOIC127P600X175-16N-CAP,TOP,90,36.733,6.52
SDC-103,CAPC1005X55N,TOP,90,31.541,9.176
U113,SOIC127P600X175-16N-CAP,TOP,180,16.34,-7.717
SDC-104,CAPC1005X55N,TOP,180,13.684,-12.909
U114,SOIC127P600X175-16N-CAP,TOP,270,22.957,2.37
SDC-105,CAPC1005X55N,TOP,270,28.149,-0.286
U115,SOIC127P600X175-16N-CAP,TOP,180,25.23,-7.717
SDC-106,CAPC1005X55N,TOP,180,22.574,-12.909
U116,SOIC127P600X175-16N-CAP,TOP,90,-11.527,-15.07
SDC-107,CAPC1005X55N,TOP,90,-16.719,-12.414
U117,SOIC127P600X175-16N-CAP,TOP,0,34.46,-11.333
SDC-108,CAPC1005X55N,TOP,0,37.116,-6.141
U118,SOIC127P600X175-16N-CAP,TOP,0,43.35,-11.333
SDC-109,CAPC1005X55N,TOP,0,46.006,-6.141
U119,SOIC127P600X175-16N-CAP,TOP,90,41.813,15.41
SDC-110,CAPC1005X55N,TOP,90,36.621,18.066
U120,SOIC127P600X175-16N-CAP,TOP,90,41.813,24.3
SDC-111,CAPC1005X55N,TOP,90,36.621,26.956
U121,SOIC127P600X175-16N-CAP,TOP,0,37,50.897
SDC-112,CAPC1005X55N,TOP,0,39.656,56.089
U122,SOIC127P600X175-16N-CAP,TOP,270,22.957,-35.73
SDC-113,CAPC1005X55N,TOP,270,28.149,-38.386
U124,SOIC127P600X175-16N-CAP,TOP,270,-72.293,-62.4
SDC-114,CAPC1005X55N,TOP,270,-67.101,-65.056
U125,SOIC127P600X175-16N-CAP,TOP,270,-71.023,-71.29
SDC-115,CAPC1005X55N,TOP,270,-65.831,-73.946
U140,SOIC127P600X175-16N-CAP,TOP,180,-82.72,-69.947
SDC-116,CAPC1005X55N,TOP,180,-85.376,-75.139
U144,SOIC127P600X175-16N-CAP,TOP,180,30.31,105.313
SDC-117,CAPC1005X55N,TOP,180,27.654,100.121
U146,SOIC127P600X175-16N-CAP,TOP,0,33.19,90.267
SDC-118,CAPC1005X55N,TOP,0,35.846,95.459
U145,SOIC127P600X175-16N-CAP,TOP,90,41.813,105.58
SDC-119,CAPC1005X55N,TOP,90,36.621,108.236
U1,SOIC127P600X175-14N-CAP,TOP,90,42.448,114.485
SDC-120,CAPC1005X55N,TOP,90,37.891,117.21
U149,SOIC127P600X175-16N-CAP,TOP,270,38.197,62.06
SDC-121,CAPC1005X55N,TOP,270,43.389,59.404
U12,SOIC127P600X175-14N-CAP,TOP,0,-1.085,-17.048
SDC-122,CAPC1005X55N,TOP,0,1.64,-12.491
U35,SOIC127P600X175-14N-CAP,TOP,90,10.698,-18.865
SDC-123,CAPC1005X55N,TOP,90,6.141,-16.14
U13,SOIC127P600X175-14N-CAP,TOP,0,21.775,-46.258
SDC-124,CAPC1005X55N,TOP,0,24.5,-41.701
U14,SOIC127P600X175-14N-CAP,TOP,0,-45.535,-38.638
SDC-125,CAPC1005X55N,TOP,0,-42.81,-34.081
U16,SOIC127P600X175-14N-CAP,TOP,180,-37.015,-38.832
SDC-126,CAPC1005X55N,TOP,180,-39.74,-43.389
U24,SOIC127P600X175-14N-CAP,TOP,90,43.718,96.705
SDC-127,CAPC1005X55N,TOP,90,39.161,99.43
U37,SOIC127P600X175-14N-CAP,TOP,0,-29.025,-38.638
SDC-128,CAPC1005X55N,TOP,0,-26.3,-34.081
U40,SOIC127P600X175-14N-CAP,TOP,180,30.295,-45.182
SDC-129,CAPC1005X55N,TOP,180,27.57,-49.739
U147,SOIC127P600X175-14N-CAP,TOP,90,43.718,87.815
SDC-130,CAPC1005X55N,TOP,90,39.161,90.54
U49,SOIC127P600X175-14N-CAP,TOP,0,-20.135,-38.638
SDC-131,CAPC1005X55N,TOP,0,-17.41,-34.081
U68,SOIC127P600X175-14N-CAP,TOP,0,-44.265,-51.338
SDC-132,CAPC1005X55N,TOP,0,-41.54,-46.781
U50,SOIC127P600X175-14N-CAP,TOP,270,-34.828,-50.985
SDC-133,CAPC1005X55N,TOP,270,-30.271,-53.71
U51,SOIC127P600X175-14N-CAP,TOP,180,-24.315,-50.262
SDC-134,CAPC1005X55N,TOP,180,-27.04,-54.819
U55,SOIC127P600X175-14N-CAP,TOP,0,-16.325,-51.338
SDC-135,CAPC1005X55N,TOP,0,-13.6,-46.781
U112,SOIC127P600X175-14N-CAP,TOP,180,39.185,-45.182
SDC-136,CAPC1005X55N,TOP,180,36.46,-49.739
U64,SOIC127P600X175-14N-CAP,TOP,270,-34.828,-59.875
SDC-137,CAPC1005X55N,TOP,270,-30.271,-62.6
U65,SOIC127P600X175-14N-CAP,TOP,0,39.555,76.932
SDC-138,CAPC1005X55N,TOP,0,42.28,81.489
U66,SOIC127P600X175-14N-CAP,TOP,270,9.622,-34.475
SDC-139,CAPC1005X55N,TOP,270,14.179,-37.2
U67,SOIC127P600X175-14N-CAP,TOP,270,9.622,-43.365
SDC-140,CAPC1005X55N,TOP,270,14.179,-46.09
U92,SOIC127P600X175-14N-CAP,TOP,270,9.622,-52.255
SDC-141,CAPC1005X55N,TOP,270,14.179,-54.98
U73,SOIC127P600X175-14N-CAP,TOP,90,23.398,-18.865
SDC-142,CAPC1005X55N,TOP,90,18.841,-16.14
U99,SOIC127P600X175-14N-CAP,TOP,90,23.398,-55.695
SDC-143,CAPC1005X55N,TOP,90,18.841,-52.97
U102,SOIC127P600X175-14N-CAP,TOP,90,36.098,-35.375
SDC-144,CAPC1005X55N,TOP,90,31.541,-32.65
U107,SOIC127P600X175-14N-CAP,TOP,0,33.205,-57.688
SDC-145,CAPC1005X55N,TOP,0,35.93,-53.131
U143,SOIC127P600X175-14N-CAP,TOP,90,23.398,-64.585
SDC-146,CAPC1005X55N,TOP,90,18.841,-61.86
U406,SOIC127P600X175-14N-CAP,TOP,270,-22.128,-61.145
SDC-147,CAPC1005X55N,TOP,270,-17.571,-63.87
U123,SOIC127P600X175-14N-CAP,TOP,270,9.622,-61.145
SDC-148,CAPC1005X55N,TOP,270,14.179,-63.87
U141,SOIC127P600X175-14N-CAP,TOP,180,41.725,-57.882
SDC-149,CAPC1005X55N,TOP,180,39.0,-62.439
