Part ID,Package,Layer,Rotation,X,Y
U307,SOIC127P600X175-16N-CAP,TOP,180,-520.87,-245.207
U309,SOIC127P600X175-16N-CAP,TOP,90,-438.247,-139.53
U310,SOIC127P600X175-16N-CAP,TOP,180,-439.59,-118.207
U493,SOIC127P600X175-16N-CAP,TOP,90,-438.247,-149.69
U535,SOIC127P600X175-16N-CAP,TOP,180,-429.43,-118.207
U536,SOIC127P600X175-16N-CAP,TOP,0,-495.13,-110.393
U537,SOIC127P600X175-16N-CAP,TOP,90,-372.207,-236.05
U312,SOIC127P600X175-16N-CAP,TOP,0,-383.37,-272.953
U316,SOIC127P600X175-16N-CAP,TOP,90,-499.207,-139.53
U318,SOIC127P600X175-16N-CAP,TOP,90,-499.207,-98.8901
U319,SOIC127P600X175-16N-CAP,TOP,270,-410.113,-150.03
U320,SOIC127P600X175-16N-CAP,TOP,180,-449.75,-97.887
U330,SOIC127P600X175-16N-CAP,TOP,0,-373.21,-272.953
U331,SOIC127P600X175-16N-CAP,TOP,0,-363.05,-272.953
U332,SOIC127P600X175-16N-CAP,TOP,0,-352.89,-272.953
U333,SOIC127P600X175-16N-CAP,TOP,0,-368.13,-257.713
U335,SOIC127P600X175-16N-CAP,TOP,270,-374.553,-226.23
U336,SOIC127P600X175-16N-CAP,TOP,270,-369.473,-246.55
U342,SOIC127P600X175-16N-CAP,TOP,180,-363.39,-224.887
U343,SOIC127P600X175-16N-CAP,TOP,270,-410.113,-139.87
U345,SOIC127P600X175-16N-CAP,TOP,270,-364.393,-200.83
U346,SOIC127P600X175-16N-CAP,TOP,270,-364.393,-190.67
U347,SOIC127P600X175-16N-CAP,TOP,270,-364.393,-180.51
U348,SOIC127P600X175-16N-CAP,TOP,270,-410.113,-129.71
U349,SOIC127P600X175-16N-CAP,TOP,270,-410.113,-119.55
U353,SOIC127P600X175-16N-CAP,TOP,90,-438.247,-103.97
U354,SOIC127P600X175-16N-CAP,TOP,90,-438.247,-93.8101
U412,SOIC127P600X175-16N-CAP,TOP,270,-410.113,-109.39
U362,SOIC127P600X175-16N-CAP,TOP,270,-410.113,-99.2299
U366,SOIC127P600X175-16N-CAP,TOP,0,-352.89,-186.593
